Titel;URL;Dienstetyp;offene Daten (open data);Konformität zu INSPIRE;landesweit;zugriffsgeschützt;Verfügbarkeit
"WMS Digitale Orthophotos 20cm Bodenauflösung Farbe und Grau 2013-2015 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dop20_2013_2015/service/wms";"WMS";true;false;true;false;"0.97301584"
"WMS Digitale Orthophotos 20cm Bodenauflösung Farbe und Grau 2016-2018 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dop20_2016_2018/service/wms";"WMS";true;false;true;false;"1"
"WMS Digitale Orthophotos 20cm Bodenauflösung Farbe und Grau 2019-2021 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dop20_2019_2021/service/wms";"WMS";true;false;true;false;"0.9968254"
"WMS Digitale Orthophotos 20cm Bodenauflösung Farbe und WebAtlasDE Flex Brandenburg mit Berlin zzgl. Sentinel-Daten";"https://isk.geobasis-bb.de/mapproxy/dop20c_webatlasde_sentinel/service/wms";"WMS";true;false;true;false;"1"
"WMS Digitale Orthophotos 20cm Bodenauflösung Farbinfrarot Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dop20cir/service/wms";"WMS";true;false;true;false;"1"
"WMS Digitale Orthophotos 20cm Bodenauflösung Grau Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dop20g/service/wms";"WMS";true;false;true;false;"1"
"WMS Digitale Orthophotos 40cm Bodenauflösung Grau 2001-2009 Brandenburg";"https://isk.geobasis-bb.de/mapproxy/dop40g_2001_2009/service/wms";"WMS";true;false;true;false;"1"
"WMS Digitale Orthophotos 50cm Bodenauflösung Grau 1992-1997 Brandenburg";"https://isk.geobasis-bb.de/mapproxy/dop50g_1992_1997/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitales Geländemodell 1m Bodenauflösung 2015-2021 Brandenburg";"https://isk.geobasis-bb.de/mapproxy/dgm/service/wms";"WMS";true;false;true;false;"1"
"WMS Digitales Geländemodell 1m Bodenauflösung Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dgm/service/wms";"WMS";true;false;true;false;"1"
"WMS Digitales Navigationsmodell 2009 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dnm2009_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitales Navigationsmodell 2010 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dnm2010_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitales Navigationsmodell 2011 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dnm2011_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitales Navigationsmodell 2012 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dnm2012_wms";"WMS";true;false;true;false;"0.99696344"
"WMS Digitales Navigationsmodell 2013 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dnm2013_wms";"WMS";true;false;true;false;"1"
"WMS Digitales Navigationsmodell 2014 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dnm2014_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitales Navigationsmodell 2015 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dnm2015_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 100 000 Ebenen Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dtk100ebenen_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 100 000 Farbe 1987-2004 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk100_1987_2004_farbe/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 100 000 Farbe Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk100farbe/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 100 000 Grau Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk100grau/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 10 000 Farbe 1986-2000 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk10_1986_2000_farbe/service/wms";"WMS";true;false;true;false;"0.99696344"
"WMS Digitale Topographische Karte 1 : 10 000 Farbe Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk10farbe/service/wms";"WMS";true;false;true;false;"0.99696344"
"WMS Digitale Topographische Karte 1 : 10 000 Grau Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk10grau/service/wms";"WMS";true;false;true;false;"0.99696344"
"WMS Digitale Topographische Karte 1 : 25 000 Ebenen Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dtk25ebenen_wms";"WMS";true;false;true;false;"0.9968254"
"WMS Digitale Topographische Karte 1 : 25 000 Farbe 1989-2001 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk25_1989_2001_farbe/service/wms";"WMS";true;false;true;false;"0.99696344"
"WMS Digitale Topographische Karte 1 : 25 000 Farbe Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk25farbe/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 25 000 Grau Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk25grau/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 50 000 Ebenen Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/dtk50ebenen_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 50 000 Farbe 1993-2005 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk50_1993_2005_farbe/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Karte 1 : 50 000 Farbe Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk50farbe/service/wms";"WMS";true;false;true;false;"0.99696344"
"WMS Digitale Topographische Karte 1 : 50 000 Grau Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dtk50grau/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Landeskarte 1 : 250 000 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/lk250/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Digitale Topographische Regionalkarte 1 : 100 000 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/rk100/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Historisches Archiv Ergebnisse durch EFRE";"https://isk.geobasis-bb.de/ows/efre_wms";"WMS";false;false;true;false;"0.9984127"
"WMS Karte des Deutschen Reiches 1 : 100 000 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dr100/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Karte des Deutschen Reiches 1 : 25 000 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/dr25/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Öffentlich bestellte Vermessungsingenieure Brandenburg";"https://inspire.brandenburg.de/services/oebvi_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Postleitzahlenbereiche Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/plz_wms";"WMS";true;false;true;false;"0.9984127"
"WMS Schmettausches Kartenwerk Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/schmettau/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Schnellverfügbare Digitale Orthophotos 20cm Bodenauflösung Farbe Brandenburg";"https://isk.geobasis-bb.de/mapproxy/sdop/service/wms";"WMS";true;false;true;false;"0.9984127"
"WMS Verwaltungsgrenzen Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/vg_wms";"WMS";true;false;true;false;"0.995746"
"WMS Verwaltungsgrenzen historisch Brandenburg mit Berlin";"https://isk.geobasis-bb.de/ows/vg_historisch_wms";"WMS";true;false;true;false;"0.995746"
"WMS WebAtlasDE Fix 2016 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/webatlasde_2016/service/wms";"WMS";true;false;true;false;"0.9956349"
"WMS WebAtlasDE Fix 2019 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/webatlasde_2019/service/wms";"WMS";true;false;true;false;"0.995746"
"WMS WebAtlasDE Fix 2021 Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/webatlasde_2021/service/wms";"WMS";true;false;true;false;"0.9956349"
"WMS WebAtlasDE Fix Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/webatlasde/service/wms";"WMS";true;false;true;false;"0.995746"
"WMS WebAtlasDE Fix Brandenburg mit Berlin zzgl. TopPlusOpen";"https://isk.geobasis-bb.de/mapproxy/webatlasde_topplus/service/wms";"WMS";true;false;true;false;"0.995746"
"WMS WebAtlasDE Flex Brandenburg mit Berlin";"https://isk.geobasis-bb.de/mapproxy/webatlasde_flex/service/wms";"WMS";true;false;true;false;"0.995746"
"WMS Aktualitätsübersichten der LGB-Produkte Brandenburg";"https://isk.geobasis-bb.de/ows/aktualitaeten_wms";"WMS";true;false;true;false;"0.99696344"
"WMS Bildbasiertes Digitales Oberflächenmodell 1 m Bodenauflösung Brandenburg vom 2020-2022";"https://isk.geobasis-bb.de/mapproxy/bdom/service/wms";"WMS";true;false;true;false;"0.99696344"
"WMS-SOZAST Anlaufstellen für soziale Hilfsangebote in Potsdam";"https://isk.geobasis-bb.de/ows/sozast_wms";"WMS";true;false;false;false;"0.9984127"
"INSPIRE View Service: GovernmentalService / Standorte der ÖbVI im Land Brandenburg (WMS-USGOVSERV-OEBVI)";"https://inspire.brandenburg.de/services/us-govserv_oebvi_wms";"WMS";true;true;true;false;"1"
